City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp (deg.C),Wind Speed (km/hr)
Tilichiki,0,RU,1553390503,80,60.47,166.1,-12.4,1.76
Rubtsovsk,12,RU,1553390503,66,51.53,81.22,-6.19,2.96
Saint-Leu,0,RE,1553390417,78,-21.15,55.28,27.0,3.1
Chapleau,5,CA,1553389200,47,47.85,-83.4,1.0,3.6
Andradina,0,BR,1553390505,63,-20.89,-51.38,25.5,3.21
Ryotsu,75,JP,1553385600,74,38.08,138.43,3.0,10.3
Piracuruca,76,BR,1553390505,91,-3.93,-41.72,24.5,2.86
Fetsund,0,NO,1553390418,44,59.92,11.16,3.89,2.6
Acajutla,48,SV,1553390435,57,13.59,-89.83,25.0,2.24
Timbuktu,92,ML,1553390507,30,16.77,-3.01,23.0,1.31
Sitka,0,US,1553390183,54,37.17,-99.65,13.9,6.01
Poli,76,CM,1553390508,68,8.48,13.24,24.1,1.31
Huaihua,100,CN,1553390476,99,27.56,109.96,6.21,1.76
Bom Jardim,40,BR,1553385600,83,-7.8,-35.59,25.0,4.1
Cidreira,0,BR,1553390491,93,-30.17,-50.22,17.9,3.06
Matara,24,PE,1553390510,89,-13.74,-72.9,8.26,0.81
Henderson,1,US,1553390405,22,36.04,-114.98,22.0,8.7
Puerto Guzman,48,BO,1553390511,89,-14.32,-67.54,22.6,0.81
Quang Ngai,92,VN,1553390304,96,15.12,108.8,22.4,0.96
Deputatskiy,0,RU,1553390512,48,69.3,139.9,-23.3,1.21
Braintree,20,GB,1553390491,81,51.88,0.55,6.0,1.5
Lima,0,PE,1553390107,83,-12.06,-77.04,22.8,6.2
Martapura,20,ID,1553385600,94,-3.41,114.85,25.0,1.5
Serebryanyy Bor,88,RU,1553390514,76,56.8,124.8,-10.9,1.61
Krasnyy Kut,92,RU,1553390514,90,47.1,40.67,1.06,3.11
Tingi,64,TZ,1553390515,100,-11.3,35.03,24.8,2.41
Aanekoski,0,FI,1553390023,64,62.6,25.73,1.0,2.6
Necochea,0,AR,1553390190,71,-38.55,-58.74,16.1,3.51
Kidal,88,ML,1553390454,15,18.44,1.41,22.2,2.11
Kotka,0,FI,1553390476,90,60.47,26.95,0.0,3.6
Campo Bom,0,BR,1553390504,82,-29.67,-51.06,21.0,3.6
Porto Novo,75,BR,1553385600,78,-23.68,-45.44,22.0,2.1
Tevaitoa,8,PF,1553390518,100,-16.78,-151.5,29.2,4.71
Fort-Shevchenko,0,KZ,1553390519,99,44.51,50.26,5.11,5.91
Bulungu,92,CD,1553390520,97,-4.54,18.6,21.7,2.66
Yarensk,88,RU,1553390521,88,62.17,49.09,-0.391,4.61
Talnakh,64,RU,1553390412,81,69.49,88.39,-14.7,2.76
Lucapa,56,AO,1553390521,94,-8.42,20.74,20.6,1.21
Cayenne,20,GF,1553387400,83,4.94,-52.33,26.0,2.1
Wattegama,56,LK,1553390522,87,7.35,80.68,19.2,1.16
Belmonte,0,PT,1553390318,53,40.36,-7.35,12.8,0.45
Bathsheba,40,BB,1553385600,74,13.22,-59.52,26.0,8.2
Seoul,1,KR,1553388600,55,37.57,126.98,6.0,1.5
Itarema,64,BR,1553390314,95,-2.92,-39.92,24.4,1.61
Terrace Bay,0,CA,1553390527,86,48.78,-87.1,1.01,8.46
Gat,0,SN,1553389200,82,14.69,-16.54,18.0,6.7
Kihei,75,US,1553390246,73,20.76,-156.45,28.0,6.2
Beloha,12,MG,1553390529,79,-25.17,45.06,23.8,6.96
Palmer,0,AU,1553390484,60,-34.85,139.16,25.0,4.6
Dingle,56,PH,1553390408,74,11.0,122.67,25.3,6.56
Lincoln,1,US,1553390297,76,40.8,-96.67,10.6,6.2
Madang,92,PG,1553390530,100,-5.21,145.81,23.8,1.66
Xiaolingwei,76,CN,1553390526,87,32.03,118.85,13.3,2.0
Caborca,0,MX,1553390437,18,30.58,-111.1,23.9,3.58
Yar-Sale,8,RU,1553390532,76,66.83,70.83,-13.6,1.76
Moerai,88,PF,1553390240,99,-22.43,-151.33,26.9,4.76
Meadow Lake,20,CA,1553385600,69,54.13,-108.44,4.0,7.7
Truth or Consequences,1,US,1553390218,9,33.13,-107.25,21.0,4.1
Querfurt,75,DE,1553390494,93,51.38,11.6,8.89,2.6
Marsh Harbour,0,BS,1553390242,100,26.54,-77.06,22.9,4.21
Yomou,76,GN,1553390534,94,7.57,-9.26,21.6,1.41
Hope,1,CA,1553390252,50,49.38,-121.43,15.0,1.5
Kiama,68,AU,1553390115,65,-34.67,150.86,28.3,3.6
Praia,75,BR,1553385600,73,-20.25,-43.81,22.0,4.6
Salmon Arm,36,CA,1553390313,52,50.7,-119.29,13.3,0.56
Camacha,20,PT,1553387400,72,33.08,-16.33,16.0,3.1
Clovis,20,US,1553390354,48,36.83,-119.7,19.0,4.1
Bowen,40,AU,1553390471,78,-20.01,148.25,31.1,5.1
Mandalgovi,0,MN,1553390538,57,45.76,106.27,-7.89,4.56
Jiaohe,48,CN,1553390539,70,43.72,127.34,-0.441,3.71
Onega,92,RU,1553390540,87,63.91,38.09,0.959,7.36
Neftcala,0,AZ,1553390540,95,39.37,49.25,7.91,3.16
Sokna,0,NO,1553390418,44,60.24,9.92,3.89,2.6
Cabras,56,CO,1553390542,87,5.5,-75.6,18.1,0.61
Merauke,76,ID,1553390543,100,-8.49,140.4,26.2,3.61
Nishihara,20,JP,1553390520,39,35.74,139.53,11.1,4.6
Kalmunai,0,LK,1553390544,98,7.42,81.82,21.2,1.16
Kapit,76,MY,1553390395,96,2.02,112.94,24.1,1.16
Wilmington,1,US,1553390012,26,39.75,-75.55,8.33,3.6
San Cristobal,75,EC,1553390117,87,-0.39,-78.55,14.0,1.0
Saint-Augustin,0,FR,1553390289,81,44.83,-0.61,11.7,1.31
Dunedin,68,NZ,1553390326,71,-45.87,170.5,20.6,3.58
Moose Factory,90,CA,1553389860,79,51.26,-80.61,-3.0,5.7
Zheleznodorozhnyy,24,RU,1553390508,92,55.75,38.0,0.0,1.0
Zunyi,100,CN,1553390548,85,27.73,106.92,4.66,2.61
Lixourion,20,GR,1553390476,63,38.2,20.43,12.8,1.79
Naze,44,NG,1553390549,88,5.43,7.07,24.3,2.46
Zhezkazgan,88,KZ,1553390550,91,47.8,67.71,1.56,1.41
Khash,68,IR,1553390550,99,28.22,61.21,8.16,1.26
Garden City,1,US,1553390483,25,40.73,-73.63,7.22,5.7
San Jose,8,PH,1553390552,72,15.79,120.99,24.1,1.41
Komsomolskiy,88,RU,1553390553,90,67.55,63.78,-6.74,8.16
Flinders,68,AU,1553390115,65,-34.58,150.85,32.2,3.6
Manaure,0,CO,1553390291,87,11.78,-72.45,26.6,10.31
Shiyan,80,CN,1553390557,62,32.65,110.78,4.51,1.21
Waipawa,0,NZ,1553390334,57,-39.94,176.59,22.3,1.56
Kovrov,0,RU,1553390558,69,56.37,41.31,-8.29,1.31
Paracuru,75,BR,1553390299,94,-3.41,-39.03,26.1,1.5
Dembi Dolo,64,ET,1553390559,64,8.53,34.8,21.7,1.21
Payo,92,ID,1553390560,99,-3.75,103.64,22.5,1.96
Sawtell,40,AU,1553390307,52,-30.38,153.1,32.2,5.1
Dongning,56,CN,1553390560,57,44.06,131.12,-1.49,2.71
Portobelo,20,PA,1553390359,69,9.55,-79.65,28.3,3.6
Blackwater,40,GB,1553390550,80,51.33,-0.78,7.78,1.91
Tibiri,0,NE,1553390562,26,13.59,7.06,24.7,5.01
Bom Jesus,92,BR,1553390563,98,-9.08,-44.36,21.8,1.71
Orlik,80,RU,1553390563,72,52.51,99.83,-6.64,2.16
Opuwo,44,NA,1553390564,71,-18.06,13.84,19.3,0.96
Lethem,0,GY,1553390564,41,3.38,-59.8,31.5,6.86
Olean,1,US,1553390413,54,42.08,-78.43,-0.56,3.6
Hovd,75,NO,1553390465,64,63.83,10.7,3.89,11.8
Linjiang,0,CN,1553390566,59,41.81,126.91,-2.14,4.71
Clyde River,90,CA,1553389200,75,70.47,-68.59,-26.0,8.2
Anloga,20,GH,1553389200,83,5.79,0.9,28.0,4.6
Belturbet,8,GB,1553390404,79,54.1,-7.44,5.0,3.31
Portland,40,US,1553390428,50,45.52,-122.67,14.4,4.6
Bollnas,0,SE,1553390569,50,61.35,16.39,1.71,5.76
Upata,0,VE,1553390569,39,8.02,-62.41,28.6,4.36
Mpika,64,ZM,1553390570,96,-11.84,31.4,17.9,2.86
Mahajanga,40,MG,1553389200,94,-15.72,46.32,25.0,2.1
Feijo,75,EC,1553385600,94,-3.63,-79.92,32.0,0.96
Phuket,20,TH,1553387400,74,7.89,98.4,28.0,1.0
Auki,0,NG,1553390572,31,12.18,6.51,23.2,2.86
Praid,0,RO,1553389200,56,46.55,25.12,0.0,3.1
Provideniya,88,RU,1553390573,100,64.42,-173.23,-6.89,9.31
Berlevag,8,NO,1553390574,100,70.86,29.09,-3.14,4.21
Panukulan,24,PH,1553390574,95,14.93,121.81,26.0,6.71
Sabratah,88,LY,1553390575,100,32.79,12.49,15.1,5.86
Davila,20,PH,1553385600,69,18.47,120.58,27.0,0.5
Umm Bab,1,QA,1553385360,88,25.21,50.81,21.0,2.6
Shahdadkot,36,PK,1553390576,90,27.85,67.91,18.3,1.16
Deniliquin,92,AU,1553390330,70,-35.53,144.96,21.0,5.41
Aksarka,20,RU,1553390577,56,66.56,67.8,-16.2,2.31
Kuala Terengganu,75,MY,1553385600,94,5.33,103.14,25.0,1.5
Petropavl,0,KZ,1553390578,61,54.87,69.13,-10.9,1.41
Krotoszyn,0,PL,1553390551,87,51.7,17.44,9.44,1.79
Bossangoa,24,CF,1553390579,46,6.5,17.45,28.7,4.76
Nagua,40,DO,1553385600,78,19.37,-69.85,26.0,3.31
Traverse City,1,US,1553390283,55,44.76,-85.62,4.0,2.6
Cam Ranh,40,VN,1553387400,83,11.92,109.15,29.0,5.1
Taoudenni,100,ML,1553390581,17,22.68,-3.98,23.2,4.31
Matveyev Kurgan,92,RU,1553390582,87,47.57,38.86,1.61,5.11
Port Lincoln,76,AU,1553390383,93,-34.72,135.86,19.2,4.51
Rocky Mount,1,US,1553390582,52,35.94,-77.8,10.6,2.66
Ambovombe,24,MG,1553390584,94,-25.18,46.09,23.9,6.46
Lieksa,12,FI,1553390419,84,63.32,30.02,-0.841,3.51
Bac,0,RS,1553389200,81,45.39,19.24,3.0,2.1
Nemuro,75,JP,1553385600,68,43.32,145.57,-4.0,3.6
Iquitos,0,PE,1553385600,88,-3.75,-73.25,26.0,1.0
Bay Roberts,90,CA,1553390306,100,47.58,-53.28,3.33,2.6
Ampanihy,0,MG,1553390290,80,-24.69,44.75,22.4,4.96
Luanda,40,AO,1553385600,83,-8.83,13.24,27.0,3.1
Lucea,75,JM,1553390202,78,18.44,-78.17,26.0,3.1
Kuruman,36,ZA,1553390215,52,-27.46,23.43,23.9,0.89
Tomatlan,0,MX,1553390588,45,19.93,-105.25,28.0,1.76
Jieshou,68,CN,1553390588,79,33.26,115.35,7.71,1.61
Zyryanka,32,RU,1553390589,77,65.73,150.89,-13.9,1.41
Copiapo,0,CL,1553385600,77,-27.37,-70.33,16.0,3.6
Pucallpa,75,PE,1553385600,94,-8.38,-74.54,25.0,1.0
Iskateley,88,RU,1553390592,89,67.68,53.15,-0.891,10.31
San Patricio,0,PY,1553390592,74,-26.98,-56.83,19.6,1.71
Mnogovershinnyy,0,RU,1553390592,55,53.94,139.92,-11.4,1.46
Juneau,75,US,1553385360,66,58.3,-134.42,10.0,8.7
Sambava,8,MG,1553390329,100,-14.27,50.17,27.5,6.46
Kaka,0,TM,1553390594,85,37.35,59.62,-1.69,1.16
Ishigaki,75,JP,1553385600,68,24.34,124.16,19.0,6.7
Manaus,0,BR,1553389200,88,-3.13,-59.98,27.0,1.5
Lata,0,IN,1553390595,63,30.78,78.62,4.46,1.26
Manokwari,36,ID,1553390394,99,-0.87,134.08,27.3,2.96
Buraydah,8,SA,1553390596,25,26.33,43.97,12.8,1.46
Khatanga,0,RU,1553390597,28,71.98,102.47,-28.5,1.41
Los Llanos de Aridane,76,ES,1553389505,55,28.66,-17.92,17.0,4.1
Eten,40,PE,1553385600,29,-6.91,-79.86,19.0,6.7
Neuquen,0,AR,1553385600,32,-38.95,-68.06,21.0,1.5
Sakaiminato,75,JP,1553390293,75,35.55,133.23,8.0,3.6
Pahrump,20,US,1553390403,23,36.21,-115.98,20.6,6.2
Narrabri,12,AU,1553385600,26,-30.33,149.78,34.0,8.7
Ciudad Bolivar,0,VE,1553390561,29,8.12,-63.55,31.6,5.96
Chimoio,20,MZ,1553390600,96,-19.11,33.48,20.1,3.21
Shima,20,JP,1553387400,100,34.34,136.82,8.0,6.2
Sioux Lookout,75,CA,1553389200,60,50.1,-91.92,9.0,3.6
Dali,0,CN,1553390602,77,25.6,100.24,11.0,3.16
Roald,40,NO,1553390404,75,62.58,6.12,5.0,9.3
Evensk,0,RU,1553390603,89,61.92,159.24,-3.19,5.86
Kendallville,1,US,1553391300,41,41.44,-85.27,5.0,2.01
Ouallam,80,NE,1553390604,16,14.32,2.08,26.5,3.96
Nizhneudinsk,88,RU,1553390604,81,54.91,99.03,-1.99,1.21
Sur,12,OM,1553390317,95,22.57,59.53,22.3,2.31
Broken Hill,75,AU,1553385600,88,-31.97,141.45,20.0,6.7
Kumluca,0,TR,1553390606,75,36.37,30.29,0.609,0.96
Sisimiut,64,GL,1553390606,82,66.94,-53.67,-25.6,0.81
Novovyazniki,0,RU,1553390606,68,56.2,42.16,-8.14,1.21
Petropavlovsk-Kamchatskiy,75,RU,1553387400,86,53.05,158.65,-1.0,4.0
Khakurinokhabl,0,RU,1553390607,89,45.02,40.23,-1.24,3.76
Yazman,12,SY,1553390608,93,36.74,38.46,8.56,1.61
Tabory,44,PL,1553390383,79,53.89,19.53,4.44,1.34
Powell River,20,CA,1553390524,58,49.84,-124.52,13.3,2.1
Serabu,64,SL,1553390609,72,7.79,-12.05,26.9,1.66
Sinnamary,100,GF,1553390610,96,5.38,-52.96,26.6,5.36
Pontianak,20,ID,1553387400,94,-0.02,109.34,25.0,2.76
Mackay,90,CA,1553389200,75,53.65,-115.58,7.0,3.6
Nizhniy Kuranakh,80,RU,1553390611,85,58.84,125.49,-6.79,1.66
Srandakan,24,ID,1553390611,96,-7.94,110.25,24.0,1.81
Vostok,0,RU,1553390612,49,46.45,135.83,-8.94,1.31
Suda,88,RU,1553390613,92,59.15,37.56,0.509,7.61
Turayf,0,SA,1553385600,71,31.68,38.65,12.0,1.5
Tommot,80,RU,1553390614,85,58.97,126.27,-7.39,1.41
Ola,48,RU,1553390614,93,59.58,151.3,-4.84,9.36
Drawsko Pomorskie,76,PL,1553390502,93,53.53,15.81,4.0,0.5
Jishui,100,CN,1553390615,100,27.23,115.13,8.66,1.96
Altar,0,MX,1553390536,21,30.72,-111.84,23.3,3.13
Ajdabiya,68,LY,1553390616,90,30.75,20.22,13.2,3.31
Broome,80,GB,1553390597,86,52.47,1.45,6.11,0.5
Ulladulla,92,AU,1553390115,65,-35.36,150.48,25.0,3.6
Grand Gaube,75,MU,1553390340,88,-20.01,57.66,27.0,6.2
Savannah Bight,0,HN,1553390618,99,16.45,-85.85,25.7,3.66
Narsaq,24,GL,1553388600,36,60.91,-46.05,-9.0,2.1
Sistranda,75,NO,1553390593,69,63.73,8.83,3.33,17.5
Storforshei,88,NO,1553390602,100,66.4,14.52,1.11,4.47
Matagami,12,NG,1553390620,79,9.67,8.4,22.1,1.01
Cururupu,92,BR,1553390621,87,-1.82,-44.87,26.1,2.41
Plettenberg Bay,88,ZA,1553390621,92,-34.05,23.37,21.1,2.86
Honningsvag,44,NO,1553390622,94,70.98,25.97,-1.29,4.41
Rio Grande,0,BR,1553390564,94,-32.03,-52.1,19.8,4.56
Hokitika,0,NZ,1553390623,92,-42.72,170.96,18.4,2.01
Nome,90,US,1553390616,60,30.04,-94.42,20.0,2.6
Flagstaff,1,US,1553390452,49,35.2,-111.65,17.8,7.2
Adrar,0,DZ,1553389200,28,27.87,-0.29,15.0,5.1
Hamilton,5,CA,1553390431,74,43.26,-79.87,2.22,6.2
Kupang,20,ID,1553385600,70,-10.16,123.6,30.0,2.6
Glasgow,12,GB,1553390534,86,55.86,-4.24,6.11,3.1
Kattivakkam,40,IN,1553387400,88,13.22,80.32,27.0,2.6
Tazovskiy,80,RU,1553390627,95,67.47,78.7,-6.54,2.96
Hashtgerd,75,IR,1553387400,28,35.96,50.69,13.0,3.1
Iwaki,75,JP,1553389405,64,37.05,140.89,2.78,5.7
Shanghai,0,CN,1553390135,57,31.23,121.49,11.7,4.0
Tottori,75,JP,1553385600,81,35.5,134.23,6.0,2.6
Munster,75,DE,1553390537,68,52.99,10.09,5.0,2.86
Henties Bay,12,NA,1553389345,86,-22.12,14.28,17.8,2.24
Khanapur,0,IN,1553385600,60,15.64,74.51,20.0,0.41
Nagutskoye,92,RU,1553387400,86,44.44,42.88,1.0,4.0
Les Cayes,0,HT,1553390631,100,18.19,-73.75,26.1,4.61
Staroutkinsk,92,RU,1553390632,92,57.23,59.33,-0.341,2.31
Simplicio Mendes,56,BR,1553390632,96,-7.85,-41.91,22.5,2.76
Bagua Grande,12,PE,1553390633,82,-5.75,-78.44,18.7,0.86
Boa Viagem,88,BR,1553390634,97,-5.13,-39.73,22.2,1.36
Caravelas,76,BR,1553390634,100,-17.73,-39.27,27.8,7.46
Koumac,44,NC,1553390634,80,-20.56,164.28,27.9,4.06
Chibuto,0,MZ,1553390635,80,-24.69,33.53,22.9,2.96
Jiuquan,0,CN,1553390636,53,39.73,98.49,-12.5,2.11
Bonavista,92,CA,1553390148,87,48.65,-53.11,2.22,2.24
Umkomaas,20,ZA,1553390617,95,-30.21,30.8,20.0,1.66
Elbistan,80,TR,1553390638,93,38.2,37.19,-1.39,1.81
Kununurra,0,AU,1553387400,62,-15.77,128.74,31.0,3.6
Mmabatho,0,ZA,1553389200,52,-25.85,25.61,21.0,5.7
Cortez,90,US,1553390627,46,37.35,-108.58,10.0,3.1
Longyearbyen,20,NO,1553388600,66,78.22,15.63,-9.0,5.7
Bubaque,8,GW,1553390640,100,11.28,-15.83,25.3,6.11
Mount Isa,90,AU,1553387400,74,-20.73,139.49,27.0,9.3
La Mira,0,MX,1553390640,73,18.04,-102.33,27.3,4.36
Santa Rosa,0,AR,1553387340,28,-36.62,-64.29,22.0,4.1
Bud,75,NO,1553390200,100,62.91,6.91,5.0,6.7
Dayong,20,PH,1553390643,100,11.74,122.04,26.1,9.71
Port Hawkesbury,90,CA,1553390444,91,45.62,-61.36,1.67,6.7
Muhos,68,FI,1553390485,59,64.81,26.0,3.0,8.7
Novoagansk,92,RU,1553390645,96,61.94,76.66,-2.19,1.61
Kalevala,0,FI,1553390645,78,64.12,29.58,-1.19,4.21
Brae,92,GB,1553388600,93,60.4,-1.35,7.0,11.8
Sorong,64,ID,1553390646,100,-0.86,131.25,26.9,2.36
Basco,1,US,1553390468,61,40.33,-91.2,11.7,3.6
Port Hardy,75,CA,1553389200,62,50.7,-127.42,11.0,3.6
Katherine,88,AU,1553387400,66,-14.47,132.26,30.0,5.7
